,cell_barcode,clone_id
TP12-4T,cell_2879,2
TP12-4T,cell_288,2
TP12-4T,cell_2880,2
TP12-4T,cell_2881,1
TP12-4T,cell_2882,7
TP12-4T,cell_2883,1
TP12-4T,cell_2884,1
TP12-4T,cell_2885,1
TP12-4T,cell_2886,7
TP12-4T,cell_2887,7
TP12-4T,cell_2888,1
TP12-4T,cell_2889,1
TP12-4T,cell_289,7
TP12-4T,cell_2890,1
TP12-4T,cell_2891,7
TP12-4T,cell_2892,1
TP12-4T,cell_2893,7
TP12-4T,cell_2894,7
TP12-4T,cell_2895,7
TP12-4T,cell_2896,7
TP12-4T,cell_2897,7
TP12-4T,cell_2898,7
TP12-4T,cell_2899,1
TP12-4T,cell_29,7
TP12-4T,cell_290,7
TP12-4T,cell_2900,7
TP12-4T,cell_2901,7
TP12-4T,cell_2902,2
TP12-4T,cell_2903,2
TP12-4T,cell_2904,7
TP12-4T,cell_2905,7
TP12-4T,cell_2906,1
TP12-4T,cell_2907,7
TP12-4T,cell_2908,7
TP12-4T,cell_2909,7
TP12-4T,cell_291,1
TP12-4T,cell_2910,7
TP12-4T,cell_2911,2
TP12-4T,cell_2912,2
TP12-4T,cell_2913,2
TP12-4T,cell_2914,7
TP12-4T,cell_2915,1
TP12-4T,cell_2916,7
TP12-4T,cell_2917,2
TP12-4T,cell_2918,7
TP12-4T,cell_2919,7
TP12-4T,cell_292,7
TP12-4T,cell_2920,7
TP12-4T,cell_2921,7
TP12-4T,cell_2922,7
TP12-4T,cell_2923,1
TP12-4T,cell_2924,7
TP12-4T,cell_2925,2
TP12-4T,cell_2926,7
TP12-4T,cell_2927,2
TP12-4T,cell_2928,7
TP12-4T,cell_2929,2
TP12-4T,cell_293,2
TP12-4T,cell_2930,7
TP12-4T,cell_2931,7
TP12-4T,cell_2932,1
TP12-4T,cell_2933,7
TP12-4T,cell_2934,7
TP12-4T,cell_2935,7
TP12-4T,cell_2936,1
TP12-4T,cell_2937,7
TP12-4T,cell_2938,2
TP12-4T,cell_2939,7
TP12-4T,cell_294,7
TP12-4T,cell_2940,1
TP12-4T,cell_2941,1
TP12-4T,cell_2942,7
TP12-4T,cell_2943,2
TP12-4T,cell_2944,1
TP12-4T,cell_2945,1
TP12-4T,cell_2946,1
TP12-4T,cell_2947,7
TP12-4T,cell_2948,7
TP12-4T,cell_2949,1
TP12-4T,cell_295,7
TP12-4T,cell_2950,2
TP12-4T,cell_2951,7
TP12-4T,cell_2952,1
TP12-4T,cell_2953,1
TP12-4T,cell_2954,7
TP12-4T,cell_2955,1
TP12-4T,cell_2956,7
TP12-4T,cell_2957,2
TP12-4T,cell_2958,7
TP12-4T,cell_2959,2
TP12-4T,cell_296,1
TP12-4T,cell_2960,7
TP12-4T,cell_2961,7
TP12-4T,cell_2962,7
TP12-4T,cell_2963,1
TP12-4T,cell_2964,7
TP12-4T,cell_2965,7
TP12-4T,cell_2966,7
TP12-4T,cell_2967,7
TP12-4T,cell_2968,2
TP12-4T,cell_2969,7
TP12-4T,cell_297,7
TP12-4T,cell_2970,1
TP12-4T,cell_2971,7
TP12-4T,cell_2972,1
TP12-4T,cell_2973,7
TP12-4T,cell_2974,7
TP12-4T,cell_2975,1
TP12-4T,cell_2976,2
TP12-4T,cell_2977,7
TP12-4T,cell_2978,1
TP12-4T,cell_2979,7
TP12-4T,cell_298,1
TP12-4T,cell_2980,1
TP12-4T,cell_2981,7
TP12-4T,cell_2982,2
TP12-4T,cell_2983,2
TP12-4T,cell_2984,7
TP12-4T,cell_2985,2
TP12-4T,cell_2986,2
TP12-4T,cell_2987,7
TP12-4T,cell_2988,7
TP12-4T,cell_2989,2
TP12-4T,cell_299,1
TP12-4T,cell_2990,7
TP12-4T,cell_2991,7
TP12-4T,cell_2992,1
TP12-4T,cell_2993,7
TP12-4T,cell_2994,2
TP12-4T,cell_2995,7
TP12-4T,cell_2996,2
TP12-4T,cell_2997,7
TP12-4T,cell_2998,2
TP12-4T,cell_2999,7
TP12-4T,cell_3,2
TP12-4T,cell_30,7
TP12-4T,cell_300,2
TP12-4T,cell_3000,1
TP12-4T,cell_3001,1
TP12-4T,cell_3002,7
TP12-4T,cell_3003,1
TP12-4T,cell_3004,7
TP12-4T,cell_3005,2
TP12-4T,cell_3006,7
TP12-4T,cell_3007,1
TP12-4T,cell_3008,2
TP12-4T,cell_3009,7
TP12-4T,cell_301,7
TP12-4T,cell_3010,1
TP12-4T,cell_3011,7
TP12-4T,cell_3012,1
TP12-4T,cell_3013,7
TP12-4T,cell_3014,1
TP12-4T,cell_3015,7
TP12-4T,cell_3016,1
TP12-4T,cell_3017,7
TP12-4T,cell_3018,2
TP12-4T,cell_3019,2
TP12-4T,cell_302,1
TP12-4T,cell_3020,2
TP12-4T,cell_3021,7
TP12-4T,cell_3022,7
TP12-4T,cell_3023,1
TP12-4T,cell_3024,1
TP12-4T,cell_3025,7
TP12-4T,cell_3026,7
TP12-4T,cell_3027,7
TP12-4T,cell_3028,7
TP12-4T,cell_3029,7
TP12-4T,cell_303,7
TP12-4T,cell_3030,7
TP12-4T,cell_3031,7
TP12-4T,cell_3032,7
TP12-4T,cell_3033,1
TP12-4T,cell_3034,1
TP12-4T,cell_3035,7
TP12-4T,cell_3036,2
TP12-4T,cell_3037,1
TP12-4T,cell_3038,2
TP12-4T,cell_3039,7
TP12-4T,cell_304,7
TP12-4T,cell_3040,7
TP12-4T,cell_3041,7
TP12-4T,cell_3042,1
TP12-4T,cell_3043,2
TP12-4T,cell_3044,7
TP12-4T,cell_3045,7
TP12-4T,cell_3046,1
TP12-4T,cell_3047,7
TP12-4T,cell_3048,7
TP12-4T,cell_3049,7
TP12-4T,cell_305,7
TP12-4T,cell_3050,1
TP12-4T,cell_3051,1
TP12-4T,cell_3052,7
TP12-4T,cell_3053,7
TP12-4T,cell_3054,1
TP12-4T,cell_3055,2
TP12-4T,cell_3056,1
TP12-4T,cell_3057,2
TP12-4T,cell_3058,7
TP12-4T,cell_3059,7
TP12-4T,cell_306,1
TP12-4T,cell_3060,7
TP12-4T,cell_3061,7
TP12-4T,cell_3062,7
TP12-4T,cell_3063,7
TP12-4T,cell_3064,2
TP12-4T,cell_3065,2
TP12-4T,cell_3066,1
TP12-4T,cell_3067,1
TP12-4T,cell_3068,2
TP12-4T,cell_3069,7
TP12-4T,cell_307,7
TP12-4T,cell_3070,7
TP12-4T,cell_3071,2
TP12-4T,cell_3072,7
TP12-4T,cell_3073,7
TP12-4T,cell_3074,1
TP12-4T,cell_3075,1
TP12-4T,cell_3076,7
TP12-4T,cell_3077,7
TP12-4T,cell_3078,7
TP12-4T,cell_3079,2
TP12-4T,cell_308,2
TP12-4T,cell_3080,1
TP12-4T,cell_3081,7
TP12-4T,cell_3082,7
TP12-4T,cell_3083,7
TP12-4T,cell_3084,1
TP12-4T,cell_3085,7
TP12-4T,cell_3086,1
TP12-4T,cell_3087,1
TP12-4T,cell_3088,7
TP12-4T,cell_3089,1
TP12-4T,cell_309,7
TP12-4T,cell_3090,7
TP12-4T,cell_3091,7
TP12-4T,cell_3092,7
TP12-4T,cell_3093,7
TP12-4T,cell_3094,1
TP12-4T,cell_3095,1
TP12-4T,cell_3096,1
TP12-4T,cell_3097,1
TP12-4T,cell_3098,7
TP12-4T,cell_3099,7
TP12-4T,cell_31,1
TP12-4T,cell_310,7
TP12-4T,cell_3100,1
TP12-4T,cell_3101,1
TP12-4T,cell_3102,7
TP12-4T,cell_3103,7
TP12-4T,cell_3104,7
TP12-4T,cell_3105,1
TP12-4T,cell_3106,7
TP12-4T,cell_3107,7
TP12-4T,cell_3108,1
TP12-4T,cell_3109,7
TP12-4T,cell_311,1
TP12-4T,cell_3110,7
TP12-4T,cell_3111,1
TP12-4T,cell_3112,7
TP12-4T,cell_3113,7
TP12-4T,cell_3114,1
TP12-4T,cell_3115,7
TP12-4T,cell_3116,1
TP12-4T,cell_3117,7
TP12-4T,cell_3118,7
TP12-4T,cell_3119,7
TP12-4T,cell_312,7
TP12-4T,cell_3120,1
TP12-4T,cell_3121,7
TP12-4T,cell_3122,7
TP12-4T,cell_3123,7
TP12-4T,cell_3124,2
TP12-4T,cell_3125,1
TP12-4T,cell_3126,7
TP12-4T,cell_3127,7
TP12-4T,cell_3128,7
TP12-4T,cell_3129,7
TP12-4T,cell_313,1
TP12-4T,cell_3130,1
TP12-4T,cell_3131,7
TP12-4T,cell_3132,7
TP12-4T,cell_3133,7
TP12-4T,cell_3134,7
TP12-4T,cell_3135,7
TP12-4T,cell_3136,7
TP12-4T,cell_3137,1
TP12-4T,cell_3138,1
TP12-4T,cell_3139,1
TP12-4T,cell_314,1
TP12-4T,cell_3140,1
TP12-4T,cell_3141,7
TP12-4T,cell_3142,7
TP12-4T,cell_3143,2
TP12-4T,cell_3144,7
TP12-4T,cell_3145,2
TP12-4T,cell_3146,1
TP12-4T,cell_3147,7
TP12-4T,cell_3148,1
TP12-4T,cell_3149,1
TP12-4T,cell_315,2
TP12-4T,cell_3150,7
TP12-4T,cell_3151,7
TP12-4T,cell_3152,7
TP12-4T,cell_3153,2
TP12-4T,cell_3154,1
TP12-4T,cell_3155,7
TP12-4T,cell_3156,7
TP12-4T,cell_3157,7
TP12-4T,cell_3158,7
TP12-4T,cell_3159,1
TP12-4T,cell_316,7
TP12-4T,cell_3160,1
TP12-4T,cell_3161,7
TP12-4T,cell_3162,1
TP12-4T,cell_3163,7
TP12-4T,cell_3164,7
TP12-4T,cell_3165,7
TP12-4T,cell_3166,7
TP12-4T,cell_3167,7
TP12-4T,cell_3168,7
TP12-4T,cell_3169,1
TP12-4T,cell_317,2
TP12-4T,cell_3170,7
TP12-4T,cell_3171,7
TP12-4T,cell_3172,7
TP12-4T,cell_3173,7
TP12-4T,cell_3174,7
TP12-4T,cell_3175,7
TP12-4T,cell_3176,1
TP12-4T,cell_3177,1
TP12-4T,cell_3178,2
TP12-4T,cell_3179,7
TP12-4T,cell_318,7
TP12-4T,cell_3180,2
TP12-4T,cell_3181,1
TP12-4T,cell_3182,7
TP12-4T,cell_3183,2
TP12-4T,cell_3184,7
TP12-4T,cell_3185,1
TP12-4T,cell_3186,1
TP12-4T,cell_3187,7
TP12-4T,cell_3188,7
TP12-4T,cell_3189,1
TP12-4T,cell_319,7
TP12-4T,cell_3190,1
TP12-4T,cell_3191,1
TP12-4T,cell_3192,1
TP12-4T,cell_3193,2
TP12-4T,cell_3194,7
TP12-4T,cell_3195,7
TP12-4T,cell_3196,1
TP12-4T,cell_3197,1
TP12-4T,cell_3198,7
TP12-4T,cell_3199,7
TP12-4T,cell_32,1
TP12-4T,cell_320,7
TP12-4T,cell_3200,7
TP12-4T,cell_3201,1
TP12-4T,cell_3202,7
TP12-4T,cell_3203,7
TP12-4T,cell_3204,7
TP12-4T,cell_3205,1
TP12-4T,cell_3206,2
TP12-4T,cell_3207,7
TP12-4T,cell_3208,7
TP12-4T,cell_3209,2
TP12-4T,cell_321,7
TP12-4T,cell_3210,7
TP12-4T,cell_3211,7
TP12-4T,cell_3212,1
TP12-4T,cell_3213,2
TP12-4T,cell_3214,1
TP12-4T,cell_3215,7
TP12-4T,cell_3216,1
TP12-4T,cell_3217,7
TP12-4T,cell_3218,2
TP12-4T,cell_3219,1
TP12-4T,cell_322,1
TP12-4T,cell_3220,7
TP12-4T,cell_3221,1
TP12-4T,cell_3222,7
TP12-4T,cell_3223,7
TP12-4T,cell_3224,7
TP12-4T,cell_3225,1
TP12-4T,cell_3226,2
TP12-4T,cell_3227,7
TP12-4T,cell_3228,7
TP12-4T,cell_3229,7
TP12-4T,cell_323,1
TP12-4T,cell_3230,2
TP12-4T,cell_3231,7
TP12-4T,cell_3232,7
TP12-4T,cell_3233,7
TP12-4T,cell_3234,1
TP12-4T,cell_3235,2
TP12-4T,cell_3236,7
TP12-4T,cell_3237,7
TP12-4T,cell_3238,7
TP12-4T,cell_3239,2
TP12-4T,cell_324,7
TP12-4T,cell_3240,1
TP12-4T,cell_3241,7
TP12-4T,cell_3242,7
TP12-4T,cell_3243,2
TP12-4T,cell_3244,1
TP12-4T,cell_3245,1
TP12-4T,cell_3246,7
TP12-4T,cell_3247,7
TP12-4T,cell_3248,2
TP12-4T,cell_3249,1
TP12-4T,cell_325,7
TP12-4T,cell_3250,7
TP12-4T,cell_3251,7
TP12-4T,cell_3252,7
TP12-4T,cell_3253,2
TP12-4T,cell_3254,1
TP12-4T,cell_3255,2
TP12-4T,cell_3256,2
TP12-4T,cell_3257,1
TP12-4T,cell_3258,7
TP12-4T,cell_3259,7
TP12-4T,cell_326,7
TP12-4T,cell_3260,1
TP12-4T,cell_3261,7
TP12-4T,cell_3262,7
TP12-4T,cell_3263,7
TP12-4T,cell_3264,7
TP12-4T,cell_3265,1
TP12-4T,cell_3266,1
TP12-4T,cell_3267,2
TP12-4T,cell_3268,7
TP12-4T,cell_3269,7
TP12-4T,cell_327,1
TP12-4T,cell_3270,7
TP12-4T,cell_3271,2
TP12-4T,cell_3272,7
TP12-4T,cell_3273,2
TP12-4T,cell_3274,7
TP12-4T,cell_3275,1
TP12-4T,cell_3276,7
TP12-4T,cell_3277,7
TP12-4T,cell_3278,2
TP12-4T,cell_3279,1
TP12-4T,cell_328,7
TP12-4T,cell_3280,1
TP12-4T,cell_3281,7
TP12-4T,cell_3282,7
TP12-4T,cell_3283,2
TP12-4T,cell_3284,7
TP12-4T,cell_3285,7
TP12-4T,cell_3286,7
TP12-4T,cell_3287,1
TP12-4T,cell_3288,7
TP12-4T,cell_3289,1
TP12-4T,cell_329,7
TP12-4T,cell_3290,1
TP12-4T,cell_3291,7
TP12-4T,cell_3292,7
TP12-4T,cell_3293,7
TP12-4T,cell_3294,1
TP12-4T,cell_3295,7
TP12-4T,cell_3296,7
TP12-4T,cell_3297,1
TP12-4T,cell_3298,7
TP12-4T,cell_3299,7
TP12-4T,cell_33,2
TP12-4T,cell_330,7
TP12-4T,cell_3300,2
TP12-4T,cell_3301,1
TP12-4T,cell_3302,1
TP12-4T,cell_3303,7
TP12-4T,cell_3304,2
TP12-4T,cell_3305,7
TP12-4T,cell_3306,7
TP12-4T,cell_3307,1
TP12-4T,cell_3308,7
TP12-4T,cell_3309,2
TP12-4T,cell_331,2
TP12-4T,cell_3310,7
TP12-4T,cell_3311,2
TP12-4T,cell_3312,7
TP12-4T,cell_3313,1
TP12-4T,cell_3314,7
TP12-4T,cell_3315,7
TP12-4T,cell_3316,2
TP12-4T,cell_3317,7
TP12-4T,cell_3318,7
TP12-4T,cell_3319,7
TP12-4T,cell_332,7
TP12-4T,cell_3320,1
TP12-4T,cell_3321,2
TP12-4T,cell_3322,7
TP12-4T,cell_3323,7
TP12-4T,cell_3324,7
TP12-4T,cell_3325,7
TP12-4T,cell_3326,1
TP12-4T,cell_3327,1
TP12-4T,cell_3328,7
TP12-4T,cell_3329,1
TP12-4T,cell_333,2
TP12-4T,cell_3330,7
TP12-4T,cell_3331,7
TP12-4T,cell_3332,1
TP12-4T,cell_3333,7
TP12-4T,cell_3334,7
TP12-4T,cell_3335,1
TP12-4T,cell_3336,7
TP12-4T,cell_3337,7
TP12-4T,cell_3338,1
TP12-4T,cell_3339,1
TP12-4T,cell_334,1
TP12-4T,cell_3340,7
TP12-4T,cell_3341,7
TP12-4T,cell_3342,7
TP12-4T,cell_3343,7
TP12-4T,cell_3344,2
TP12-4T,cell_3345,7
TP12-4T,cell_3346,7
TP12-4T,cell_3347,7
TP12-4T,cell_3348,7
TP12-4T,cell_3349,1
TP12-4T,cell_335,7
TP12-4T,cell_3350,7
TP12-4T,cell_3351,7
TP12-4T,cell_3352,7
TP12-4T,cell_3353,7
TP12-4T,cell_3354,1
TP12-4T,cell_3355,2
TP12-4T,cell_3356,1
TP12-4T,cell_3357,1
TP12-4T,cell_3358,1
TP12-4T,cell_3359,2
TP12-4T,cell_336,7
TP12-4T,cell_3360,2
TP12-4T,cell_3361,7
TP12-4T,cell_3362,7
TP12-4T,cell_3363,1
TP12-4T,cell_3364,7
TP12-4T,cell_3365,1
TP12-4T,cell_3366,2
TP12-4T,cell_3367,1
TP12-4T,cell_3368,1
TP12-4T,cell_3369,1
TP12-4T,cell_337,7
TP12-4T,cell_3370,7
TP12-4T,cell_3371,7
TP12-4T,cell_3372,1
TP12-4T,cell_3373,1
TP12-4T,cell_3374,7
TP12-4T,cell_3375,1
TP12-4T,cell_3376,2
TP12-4T,cell_3377,1
TP12-4T,cell_3378,1
TP12-4T,cell_3379,7
TP12-4T,cell_338,2
TP12-4T,cell_3380,7
TP12-4T,cell_3381,7
TP12-4T,cell_3382,7
TP12-4T,cell_3383,1
TP12-4T,cell_3384,7
TP12-4T,cell_3385,2
TP12-4T,cell_3386,1
TP12-4T,cell_3387,1
TP12-4T,cell_3388,1
TP12-4T,cell_3389,7
TP12-4T,cell_339,2
TP12-4T,cell_3390,1
TP12-4T,cell_3391,1
TP12-4T,cell_3392,7
TP12-4T,cell_3393,7
TP12-4T,cell_3394,7
TP12-4T,cell_3395,1
TP12-4T,cell_3396,2
TP12-4T,cell_3397,1
TP12-4T,cell_3398,7
TP12-4T,cell_3399,7
TP12-4T,cell_34,7
TP12-4T,cell_340,1
TP12-4T,cell_3400,1
TP12-4T,cell_3401,1
TP12-4T,cell_3402,1
TP12-4T,cell_3403,7
TP12-4T,cell_3404,2
TP12-4T,cell_3405,2
TP12-4T,cell_3406,7
TP12-4T,cell_3407,7
TP12-4T,cell_3408,1
TP12-4T,cell_3409,7
TP12-4T,cell_341,7
TP12-4T,cell_3410,1
TP12-4T,cell_3411,7
TP12-4T,cell_3412,1
TP12-4T,cell_3413,1
TP12-4T,cell_3414,7
TP12-4T,cell_3415,1
TP12-4T,cell_3416,7
TP12-4T,cell_3417,1
TP12-4T,cell_3418,7
TP12-4T,cell_3419,7
TP12-4T,cell_342,2
TP12-4T,cell_3420,1
TP12-4T,cell_3421,2
TP12-4T,cell_3422,7
TP12-4T,cell_3423,1
TP12-4T,cell_3424,1
TP12-4T,cell_3425,7
TP12-4T,cell_3426,2
TP12-4T,cell_3427,7
TP12-4T,cell_3428,7
TP12-4T,cell_3429,7
TP12-4T,cell_343,7
TP12-4T,cell_3430,1
TP12-4T,cell_3431,7
TP12-4T,cell_3432,1
TP12-4T,cell_3433,7
TP12-4T,cell_3434,7
TP12-4T,cell_3435,2
TP12-4T,cell_3436,1
TP12-4T,cell_3437,7
TP12-4T,cell_3438,7
TP12-4T,cell_3439,7
TP12-4T,cell_344,7
TP12-4T,cell_3440,1
TP12-4T,cell_3441,7
TP12-4T,cell_3442,7
TP12-4T,cell_3443,7
TP12-4T,cell_3444,7
TP12-4T,cell_3445,1
TP12-4T,cell_3446,7
TP12-4T,cell_3447,1
TP12-4T,cell_3448,7
TP12-4T,cell_3449,1
TP12-4T,cell_345,7
TP12-4T,cell_3450,7
TP12-4T,cell_3451,7
TP12-4T,cell_3452,2
TP12-4T,cell_3453,7
TP12-4T,cell_3454,1
TP12-4T,cell_3455,7
TP12-4T,cell_3456,7
TP12-4T,cell_3457,1
TP12-4T,cell_3458,7
TP12-4T,cell_3459,7
TP12-4T,cell_346,7
TP12-4T,cell_3460,7
TP12-4T,cell_3461,7
TP12-4T,cell_3462,7
TP12-4T,cell_3463,7
TP12-4T,cell_3464,1
TP12-4T,cell_3465,7
TP12-4T,cell_3466,7
TP12-4T,cell_3467,1
TP12-4T,cell_3468,7
TP12-4T,cell_3469,7
TP12-4T,cell_347,1
TP12-4T,cell_3470,1
TP12-4T,cell_3471,2
TP12-4T,cell_3472,1
TP12-4T,cell_3473,2
TP12-4T,cell_3474,7
TP12-4T,cell_3475,7
TP12-4T,cell_3476,2
TP12-4T,cell_3477,1
TP12-4T,cell_3478,7
TP12-4T,cell_3479,7
TP12-4T,cell_348,7
TP12-4T,cell_3480,7
TP12-4T,cell_3481,7
TP12-4T,cell_3482,1
TP12-4T,cell_3483,1
TP12-4T,cell_3484,1
TP12-4T,cell_3485,1
TP12-4T,cell_3486,1
TP12-4T,cell_3487,7
TP12-4T,cell_3488,2
TP12-4T,cell_3489,7
TP12-4T,cell_349,2
TP12-4T,cell_3490,2
TP12-4T,cell_3491,1
TP12-4T,cell_3492,7
TP12-4T,cell_3493,7
TP12-4T,cell_3494,2
TP12-4T,cell_3495,7
TP12-4T,cell_3496,7
TP12-4T,cell_3497,7
TP12-4T,cell_3498,1
TP12-4T,cell_3499,7
TP12-4T,cell_35,7
TP12-4T,cell_350,7
TP12-4T,cell_3500,1
TP12-4T,cell_3501,1
TP12-4T,cell_3502,7
TP12-4T,cell_3503,1
TP12-4T,cell_3504,1
TP12-4T,cell_3505,7
TP12-4T,cell_3506,7
TP12-4T,cell_3507,7
TP12-4T,cell_3508,7
TP12-4T,cell_3509,7
TP12-4T,cell_351,7
TP12-4T,cell_3510,7
TP12-4T,cell_3511,1
TP12-4T,cell_3512,7
TP12-4T,cell_3513,7
TP12-4T,cell_3514,7
TP12-4T,cell_3515,7
TP12-4T,cell_3516,1
TP12-4T,cell_3517,7
TP12-4T,cell_3518,1
TP12-4T,cell_3519,1
TP12-4T,cell_352,1
TP12-4T,cell_3520,2
TP12-4T,cell_3521,1
TP12-4T,cell_3522,7
TP12-4T,cell_3523,7
TP12-4T,cell_3524,2
TP12-4T,cell_3525,2
TP12-4T,cell_3526,7
TP12-4T,cell_3527,7
TP12-4T,cell_3528,7
TP12-4T,cell_3529,1
TP12-4T,cell_353,7
TP12-4T,cell_3530,1
TP12-4T,cell_3531,7
TP12-4T,cell_3532,7
TP12-4T,cell_3533,7
TP12-4T,cell_3534,7
TP12-4T,cell_3535,7
TP12-4T,cell_3536,7
TP12-4T,cell_3537,7
TP12-4T,cell_3538,2
TP12-4T,cell_3539,1
TP12-4T,cell_354,7
TP12-4T,cell_3540,1
TP12-4T,cell_3541,7
TP12-4T,cell_3542,7
TP12-4T,cell_3543,7
TP12-4T,cell_3544,7
TP12-4T,cell_3545,1
TP12-4T,cell_3546,1
TP12-4T,cell_3547,7
TP12-4T,cell_3548,7
TP12-4T,cell_3549,7
TP12-4T,cell_355,1
TP12-4T,cell_3550,2
TP12-4T,cell_3551,7
TP12-4T,cell_3552,7
TP12-4T,cell_3553,7
TP12-4T,cell_3554,2
TP12-4T,cell_3555,1
TP12-4T,cell_3556,2
TP12-4T,cell_3557,7
TP12-4T,cell_3558,7
TP12-4T,cell_3559,7
TP12-4T,cell_356,7
TP12-4T,cell_3560,7
TP12-4T,cell_3561,2
TP12-4T,cell_3562,7
TP12-4T,cell_3563,7
TP12-4T,cell_3564,2
TP12-4T,cell_3565,7
TP12-4T,cell_3566,7
TP12-4T,cell_3567,1
TP12-4T,cell_3568,0
TP12-4T,cell_3569,7
TP12-4T,cell_357,1
TP12-4T,cell_3570,2
TP12-4T,cell_3571,7
TP12-4T,cell_3572,1
TP12-4T,cell_3573,1
TP12-4T,cell_3574,7
TP12-4T,cell_3575,7
TP12-4T,cell_3576,1
TP12-4T,cell_3577,7
TP12-4T,cell_3578,7
TP12-4T,cell_3579,2
TP12-4T,cell_358,2
TP12-4T,cell_3580,2
TP12-4T,cell_3581,7
TP12-4T,cell_3582,1
TP12-4T,cell_3583,7
TP12-4T,cell_3584,1
TP12-4T,cell_3585,7
TP12-4T,cell_3586,1
TP12-4T,cell_3587,7
TP12-4T,cell_3588,2
TP12-4T,cell_3589,1
TP12-4T,cell_359,2
TP12-4T,cell_3590,2
TP12-4T,cell_3591,1
TP12-4T,cell_3592,7
TP12-4T,cell_3593,7
TP12-4T,cell_3594,1
TP12-4T,cell_3595,7
TP12-4T,cell_3596,7
TP12-4T,cell_3597,7
TP12-4T,cell_3598,7
TP12-4T,cell_3599,7
TP12-4T,cell_36,7
TP12-4T,cell_360,7
TP12-4T,cell_3600,7
TP12-4T,cell_3601,2
TP12-4T,cell_3602,2
TP12-4T,cell_3603,2
TP12-4T,cell_3604,2
TP12-4T,cell_3605,7
TP12-4T,cell_3606,1
TP12-4T,cell_3607,2
TP12-4T,cell_3608,7
TP12-4T,cell_3609,7
TP12-4T,cell_361,2
TP12-4T,cell_3610,7
TP12-4T,cell_3611,7
TP12-4T,cell_3612,1
TP12-4T,cell_3613,7
TP12-4T,cell_3614,2
TP12-4T,cell_3615,7
TP12-4T,cell_3616,7
TP12-4T,cell_3617,1
TP12-4T,cell_3618,1
TP12-4T,cell_3619,7
TP12-4T,cell_362,7
TP12-4T,cell_3620,1
TP12-4T,cell_3621,2
TP12-4T,cell_3622,1
TP12-4T,cell_3623,0
TP12-4T,cell_3624,2
TP12-4T,cell_3625,7
TP12-4T,cell_3626,7
TP12-4T,cell_3627,2
TP12-4T,cell_3628,1
TP12-4T,cell_3629,2
TP12-4T,cell_363,1
TP12-4T,cell_3630,1
TP12-4T,cell_3631,2
TP12-4T,cell_3632,7
TP12-4T,cell_3633,7
TP12-4T,cell_3634,1
TP12-4T,cell_3635,7
TP12-4T,cell_3636,7
TP12-4T,cell_3637,2
TP12-4T,cell_3638,2
TP12-4T,cell_3639,2
TP12-4T,cell_364,7
TP12-4T,cell_3640,7
TP12-4T,cell_3641,2
TP12-4T,cell_3642,1
TP12-4T,cell_3643,2
TP12-4T,cell_3644,1
TP12-4T,cell_3645,1
TP12-4T,cell_3646,7
TP12-4T,cell_3647,7
TP12-4T,cell_3648,1
TP12-4T,cell_3649,7
TP12-4T,cell_365,7
TP12-4T,cell_3650,7
TP12-4T,cell_3651,7
TP12-4T,cell_3652,7
TP12-4T,cell_3653,1
TP12-4T,cell_3654,7
TP12-4T,cell_3655,7
TP12-4T,cell_3656,7
TP12-4T,cell_3657,7
TP12-4T,cell_3658,1
TP12-4T,cell_3659,2
TP12-4T,cell_366,2
TP12-4T,cell_3660,2
TP12-4T,cell_3661,7
TP12-4T,cell_3662,7
TP12-4T,cell_3663,1
TP12-4T,cell_3664,7
TP12-4T,cell_3665,7
TP12-4T,cell_3666,7
TP12-4T,cell_3667,7
TP12-4T,cell_3668,7
TP12-4T,cell_3669,1
TP12-4T,cell_367,7
TP12-4T,cell_3670,7
TP12-4T,cell_3671,7
TP12-4T,cell_3672,1
TP12-4T,cell_3673,7
TP12-4T,cell_3674,1
TP12-4T,cell_3675,7
TP12-4T,cell_3676,2
TP12-4T,cell_3677,1
TP12-4T,cell_3678,7
TP12-4T,cell_3679,7
TP12-4T,cell_368,7
TP12-4T,cell_3680,7
TP12-4T,cell_3681,7
TP12-4T,cell_3682,1
TP12-4T,cell_3683,7
TP12-4T,cell_3684,1
TP12-4T,cell_3685,7
TP12-4T,cell_3686,2
TP12-4T,cell_3687,1
TP12-4T,cell_3688,7
TP12-4T,cell_3689,7
TP12-4T,cell_369,1
TP12-4T,cell_3690,1
TP12-4T,cell_3691,2
TP12-4T,cell_3692,1
TP12-4T,cell_3693,7
TP12-4T,cell_3694,7
TP12-4T,cell_3695,1
TP12-4T,cell_3696,7
TP12-4T,cell_3697,1
TP12-4T,cell_3698,7
TP12-4T,cell_3699,7
TP12-4T,cell_37,1
TP12-4T,cell_370,7
TP12-4T,cell_3700,2
TP12-4T,cell_3701,1
TP12-4T,cell_3702,7
TP12-4T,cell_3703,2
TP12-4T,cell_3704,7
TP12-4T,cell_3705,7
TP12-4T,cell_3706,2
TP12-4T,cell_3707,7
TP12-4T,cell_3708,7
TP12-4T,cell_3709,7
TP12-4T,cell_371,7
TP12-4T,cell_3710,1
TP12-4T,cell_3711,7
TP12-4T,cell_3712,7
TP12-4T,cell_3713,2
TP12-4T,cell_3714,2
TP12-4T,cell_3715,7
TP12-4T,cell_3716,7
TP12-4T,cell_3717,1
TP12-4T,cell_3718,7
TP12-4T,cell_3719,1
TP12-4T,cell_372,1
TP12-4T,cell_3720,7
TP12-4T,cell_3721,1
